y,x,street_count,lon,lat,highway,geometry
4402894.59599026,618003.8277719254,1,-121.6222494,39.7678102,,POINT (618003.8277719254 4402894.59599026)
4401448.134552983,619108.318446954,3,-121.6096196,39.7546274,,POINT (619108.318446954 4401448.134552983)
4401445.642986552,619150.9192301867,1,-121.6091229,39.754599,,POINT (619150.9192301867 4401445.642986552)
4401584.405337807,618949.8823535854,3,-121.6114439,39.755877,,POINT (618949.8823535854 4401584.405337807)
4401535.900426194,619072.2179477316,4,-121.610025,39.755423,,POINT (619072.2179477316 4401535.900426194)
4400142.061478284,620232.8584012797,1,-121.596735,39.742705,,POINT (620232.8584012797 4400142.061478284)
4402966.135257641,619428.2671764127,1,-121.60561,39.768256,,POINT (619428.2671764127 4402966.135257641)
4402827.869921387,621145.5488652053,1,-121.585591,39.766768,,POINT (621145.5488652053 4402827.869921387)
4402828.630379866,621186.6611290697,1,-121.585111,39.766769,,POINT (621186.6611290697 4402828.630379866)
4403917.402579757,622291.5671025895,1,-121.572012,39.776418,,POINT (622291.5671025895 4403917.402579757)
4403924.732780661,622403.0704680057,3,-121.570709,39.776468,,POINT (622403.0704680057 4403924.732780661)
4399929.160850292,621299.9791963026,3,-121.5843232,39.7406361,,POINT (621299.9791963026 4399929.160850292)
4399896.276871492,621460.079236482,1,-121.5824613,39.7403171,,POINT (621460.079236482 4399896.276871492)
4404126.673799103,617752.5113191241,1,-121.624962,39.778943,,POINT (617752.5113191241 4404126.673799103)
4404119.681117097,617882.6493122043,1,-121.623444,39.778862,,POINT (617882.6493122043 4404119.681117097)
4402432.390353041,616550.4255036752,3,-121.639296,39.763847,,POINT (616550.4255036752 4402432.390353041)
4402530.063203157,616601.5638287078,1,-121.6386818,39.7647198,,POINT (616601.5638287078 4402530.063203157)
4404265.36738517,618969.8920525438,1,-121.610725,39.780023,,POINT (618969.8920525438 4404265.36738517)
4404305.787070148,619106.3173217932,1,-121.609125,39.780368,,POINT (619106.3173217932 4404305.787070148)
4399145.371892875,620504.2437868264,1,-121.593751,39.733689,,POINT (620504.2437868264 4399145.371892875)
4399605.0292431,620655.253358208,3,-121.591905,39.737808,,POINT (620655.253358208 4399605.0292431)
4399990.381109976,620676.7953676198,1,-121.591583,39.741276,,POINT (620676.7953676198 4399990.381109976)
4399965.880919757,620240.3315130791,1,-121.59668,39.741117,,POINT (620240.3315130791 4399965.880919757)
4400524.406474726,620480.4586542603,3,-121.593776,39.746114,,POINT (620480.4586542603 4400524.406474726)
4400516.681512379,620142.0101495109,1,-121.5977266,39.7460922,,POINT (620142.0101495109 4400516.681512379)
4400561.5803928645,620642.6289865369,1,-121.5918769,39.7464259,,POINT (620642.6289865369 4400561.580392865)
4402899.897559446,617127.8293498219,1,-121.6324734,39.7679789,,POINT (617127.8293498219 4402899.897559446)
4402236.864195107,618298.242280198,1,-121.6189313,39.7618448,,POINT (618298.242280198 4402236.864195107)
4402671.178277075,617420.3894297627,1,-121.6290994,39.7658784,,POINT (617420.3894297627 4402671.178277075)
4401941.009878082,616417.5425503682,3,-121.640934,39.759439,,POINT (616417.5425503682 4401941.009878082)
4401985.041106212,616619.4271867361,3,-121.63857,39.759808,,POINT (616619.4271867361 4401985.041106212)
4401893.997312794,616640.6895640161,3,-121.638338,39.758985,,POINT (616640.6895640161 4401893.997312794)
4404227.52302495,618755.904576125,1,-121.61323,39.779712,,POINT (618755.904576125 4404227.52302495)
4404143.52477879,618973.4959243701,1,-121.610705,39.778925,,POINT (618973.4959243701 4404143.52477879)
4403795.178236611,619838.0740925189,3,-121.6006754,39.775666,,POINT (619838.0740925189 4403795.178236611)
4403612.708214118,619839.5551095533,3,-121.6006914,39.7740222,,POINT (619839.5551095533 4403612.708214118)
4401712.445795788,621615.0834152064,1,-121.580317,39.756654,,POINT (621615.0834152064 4401712.445795788)
4401823.511251424,621673.989505023,1,-121.579609,39.757646,,POINT (621673.989505023 4401823.511251424)
4398383.290908677,616587.8326393669,1,-121.639577,39.727369,,POINT (616587.8326393669 4398383.290908677)
4398502.97480733,616200.1001917528,3,-121.644079,39.7285,,POINT (616200.1001917528 4398502.97480733)
4398743.284116305,616197.407484271,1,-121.644068,39.730665,,POINT (616197.407484271 4398743.284116305)
4403680.024324497,620763.3826219401,1,-121.589895,39.774498,turning_circle,POINT (620763.3826219401 4403680.024324497)
4401831.218813363,620866.3809313556,3,-121.5890327,39.7578304,,POINT (620866.3809313556 4401831.218813363)
4401776.7988427095,620867.8979757638,3,-121.589025,39.75734,,POINT (620867.8979757638 4401776.79884271)
4401831.452647628,620765.6013736605,3,-121.5902088,39.7578468,,POINT (620765.6013736605 4401831.452647628)
4399353.203004187,619095.5551620079,1,-121.6101478,39.735759,,POINT (619095.5551620079 4399353.203004187)
4404712.974251755,621355.3460340349,1,-121.582794,39.783718,,POINT (621355.3460340349 4404712.974251755)
4404812.455903967,621404.9063117898,1,-121.582197,39.784607,,POINT (621404.9063117898 4404812.455903967)
4402423.422079571,620962.4122659016,1,-121.587803,39.763151,,POINT (620962.4122659016 4402423.422079571)
4401510.838555076,619043.9867148031,3,-121.610359,39.7552012,,POINT (619043.9867148031 4401510.838555076)
4401537.154107951,619120.0899259846,3,-121.6094661,39.7554276,,POINT (619120.0899259846 4401537.154107951)
4401524.426373387,619026.7581156243,3,-121.6105576,39.755326,,POINT (619026.7581156243 4401524.426373387)
4401107.935068938,621193.4473004615,3,-121.585349,39.751269,,POINT (621193.4473004615 4401107.935068938)
4401572.448568845,618464.0361987539,3,-121.617116,39.755837,,POINT (618464.0361987539 4401572.448568845)
4401567.434810771,618334.0820955549,1,-121.6186335,39.7558099,,POINT (618334.0820955549 4401567.434810771)
4403355.006346756,621979.9580195858,1,-121.575754,39.771397,,POINT (621979.9580195858 4403355.006346756)
4403265.0327961845,622011.8880297821,1,-121.575398,39.770582,,POINT (622011.8880297821 4403265.032796185)
4400308.022727787,622172.8194545272,1,-121.574069,39.743924,,POINT (622172.8194545272 4400308.022727787)
4400322.9525159355,621994.6601697723,1,-121.576145,39.744084,,POINT (621994.6601697723 4400322.952515936)
4403184.611602043,618304.5472879929,3,-121.6186871,39.7703808,,POINT (618304.5472879929 4403184.611602043)
4403185.041742939,618347.5383693959,3,-121.6181852,39.7703787,,POINT (618347.5383693959 4403185.041742939)
4400687.932723476,620432.7714050042,1,-121.5943025,39.7475937,,POINT (620432.7714050042 4400687.932723476)
4399485.004105418,622616.7135366446,1,-121.569043,39.736447,,POINT (622616.7135366446 4399485.004105418)
4402621.347316864,620283.2097172178,1,-121.595694,39.76503,,POINT (620283.2097172178 4402621.347316864)
4402517.627958203,620458.3351677927,3,-121.593669,39.764071,,POINT (620458.3351677927 4402517.627958203)
4399355.1996607445,621301.178441408,3,-121.584415,39.735466,,POINT (621301.178441408 4399355.199660745)
4399250.035310708,621302.8396844533,3,-121.584415,39.7345185,,POINT (621302.8396844533 4399250.035310708)
4399352.034857848,621093.6282351033,1,-121.586837,39.735467,,POINT (621093.6282351033 4399352.034857848)
4399611.903606537,621155.2707307154,1,-121.58607,39.737799,,POINT (621155.2707307154 4399611.903606537)
4399931.054450738,621496.2635300488,1,-121.5820327,39.7406252,,POINT (621496.2635300488 4399931.054450738)
4400283.4410566455,621287.7566245261,3,-121.5844005,39.743829,,POINT (621287.7566245261 4400283.441056645)
4400287.421870842,621479.1308672035,1,-121.5821668,39.7438376,,POINT (621479.1308672035 4400287.421870842)
4400203.0424355585,621290.6638555876,3,-121.5843814,39.7431044,,POINT (621290.6638555876 4400203.042435559)
4400350.959802267,621288.9609768316,3,-121.584374,39.744437,,POINT (621288.9609768316 4400350.959802267)
4400345.685386962,621432.8545978891,1,-121.582696,39.744369,,POINT (621432.8545978891 4400345.685386962)
4401526.771081508,619159.9507633557,1,-121.6090028,39.7553285,,POINT (619159.9507633557 4401526.771081508)
4401532.650871174,619131.7963715624,4,-121.6093303,39.7553854,,POINT (619131.7963715624 4401532.650871174)
4401460.34499437,621069.0288382955,1,-121.586736,39.754461,,POINT (621069.0288382955 4401460.34499437)
4401781.8039973285,621072.6970638145,3,-121.586634,39.757356,,POINT (621072.6970638145 4401781.803997329)
4401825.768910074,621072.7745070652,1,-121.586625,39.757752,,POINT (621072.7745070652 4401825.768910074)
4399041.454838774,622322.7523976993,1,-121.572555,39.732494,,POINT (622322.7523976993 4399041.454838774)
4401697.744428329,620705.1365234967,1,-121.590939,39.756651,,POINT (620705.1365234967 4401697.744428329)
4400071.180252227,621056.1463038442,1,-121.587142,39.74195,,POINT (621056.1463038442 4400071.180252227)
4400065.688791478,620813.2556746806,1,-121.589977,39.741935,,POINT (620813.2556746806 4400065.688791478)
4404328.051630972,621284.1751270272,1,-121.583696,39.780261,,POINT (621284.1751270272 4404328.051630972)
4403145.60574351,620885.056652145,1,-121.588573,39.769667,,POINT (620885.056652145 4403145.60574351)
4405611.149924145,621436.6539396038,1,-121.5816786,39.7917966,,POINT (621436.6539396038 4405611.149924145)
4405609.550964987,621507.378995124,3,-121.5808531,39.7917721,,POINT (621507.378995124 4405609.550964987)
4402213.357279935,618202.882295404,1,-121.6200485,39.7616463,,POINT (618202.882295404 4402213.357279935)
4403616.466306114,619999.6490156963,1,-121.5988219,39.7740335,,POINT (619999.6490156963 4403616.466306114)
4401679.607302397,619788.6477001562,1,-121.601638,39.756617,,POINT (619788.6477001562 4401679.607302397)
4400652.967498363,619941.79197727,1,-121.600038,39.747348,,POINT (619941.79197727 4400652.967498363)
4401531.697577695,618155.3733176339,1,-121.6207255,39.7555128,,POINT (618155.3733176339 4401531.697577695)
4401635.279325949,618280.1754200209,1,-121.6192504,39.7564285,,POINT (618280.1754200209 4401635.279325949)
4400588.155689337,621053.5645120163,1,-121.587077,39.746607,,POINT (621053.5645120163 4400588.155689337)
4401173.100322957,621052.5655991558,1,-121.586981,39.751876,,POINT (621052.5655991558 4401173.100322957)
4401465.218970265,620779.4889745737,1,-121.590114,39.754546,,POINT (620779.4889745737 4401465.218970265)
4402421.510375681,620459.9301593505,3,-121.593668,39.763205,,POINT (620459.9301593505 4402421.510375681)
4402611.499488586,620143.6242692375,1,-121.597325,39.764961,,POINT (620143.6242692375 4402611.499488586)
4402454.3639568025,620459.4142699831,3,-121.593668,39.763501,,POINT (620459.4142699831 4402454.363956803)
4403469.553740078,620024.4186059166,1,-121.5985596,39.7727067,,POINT (620024.4186059166 4403469.553740078)
4403791.808770654,619770.92334359,1,-121.6014599,39.7756451,turning_circle,POINT (619770.92334359 4403791.808770654)
4403949.6360716745,619712.0838020075,1,-121.602118,39.777075,,POINT (619712.0838020075 4403949.636071675)
4399321.339366259,620659.9682703547,1,-121.591902,39.735252,,POINT (620659.9682703547 4399321.339366259)
4399609.156254059,620783.5839008834,1,-121.590407,39.737827,,POINT (620783.5839008834 4399609.156254059)
4403263.223031028,618388.6867107057,1,-121.6176908,39.7710772,,POINT (618388.6867107057 4403263.223031028)
4405092.368253619,620865.9295237723,1,-121.588438,39.787205,,POINT (620865.9295237723 4405092.368253619)
4401424.957466916,620095.7960184616,1,-121.5981,39.75428,,POINT (620095.7960184616 4401424.957466916)
4403294.545782905,620430.3711354658,1,-121.593853,39.771073,,POINT (620430.3711354658 4403294.545782905)
4403369.69758088,619537.1644317214,1,-121.6042655,39.7718758,,POINT (619537.1644317214 4403369.69758088)
4403200.152795557,619292.091226357,3,-121.607157,39.770383,,POINT (619292.091226357 4403200.152795557)
4403302.564747119,619289.7700767531,1,-121.6071655,39.7713058,,POINT (619289.7700767531 4403302.564747119)
4402951.826449917,619079.2009796884,1,-121.609687,39.768176,,POINT (619079.2009796884 4402951.826449917)
4402904.997256623,618264.6873693713,1,-121.6192027,39.7678677,,POINT (618264.6873693713 4402904.997256623)
4399453.788262429,615527.8898002366,1,-121.651754,39.737156,,POINT (615527.8898002366 4399453.788262429)
4399245.812232731,615310.8244143182,1,-121.654323,39.735312,,POINT (615310.8244143182 4399245.812232731)
4402514.724460775,620287.4519673475,1,-121.595664,39.764069,,POINT (620287.4519673475 4402514.724460775)
4401922.784074013,620790.0237161745,1,-121.589907,39.758666,,POINT (620790.0237161745 4401922.784074013)
4399741.26696649,620253.0201927212,1,-121.596573,39.739092,,POINT (620253.0201927212 4399741.26696649)
4400016.236571439,619846.8367541414,1,-121.601262,39.741626,,POINT (619846.8367541414 4400016.236571439)
4400296.125563498,619840.4619141158,1,-121.6012854,39.744148,,POINT (619840.4619141158 4400296.125563498)
4402328.565767608,620663.4249125152,1,-121.59131,39.762339,,POINT (620663.4249125152 4402328.565767608)
4402446.727331014,620609.3018638165,1,-121.59192,39.763411,,POINT (620609.3018638165 4402446.727331014)
4402816.89588905,620540.5960845891,1,-121.592654,39.766755,,POINT (620540.5960845891 4402816.89588905)
4401855.61711927,622540.3500673821,3,-121.5694923,39.757811,,POINT (622540.3500673821 4401855.61711927)
4402379.848996101,622630.9906878375,3,-121.5683367,39.7625199,,POINT (622630.9906878375 4402379.848996101)
4400909.59878432,616909.9084919248,1,-121.635371,39.750081,turning_circle,POINT (616909.9084919248 4400909.59878432)
4404927.475901062,621957.5986676989,3,-121.575723,39.785564,,POINT (621957.5986676989 4404927.475901062)
4404894.956495228,621958.2017204745,1,-121.575722,39.785271,,POINT (621958.2017204745 4404894.956495228)
4404925.958673504,621876.1671612496,1,-121.576674,39.785562,,POINT (621876.1671612496 4404925.958673504)
4400659.469233169,621049.0118473958,1,-121.587117,39.74725,,POINT (621049.0118473958 4400659.469233169)
4399301.860689866,615976.2535368328,1,-121.6465496,39.7357266,,POINT (615976.2535368328 4399301.860689866)
4400008.018171816,621877.6174672042,3,-121.577569,39.741264,,POINT (621877.6174672042 4400008.018171816)
4399746.551532385,621841.6557324812,1,-121.578037,39.738914,,POINT (621841.6557324812 4399746.551532385)
4401518.365015924,621403.5906993366,1,-121.582821,39.754936,,POINT (621403.5906993366 4401518.365015924)
4403335.431029121,619598.0094874938,1,-121.6035615,39.7715586,,POINT (619598.0094874938 4403335.431029121)
4401019.511285869,621190.1303748476,1,-121.585404,39.750473,,POINT (621190.1303748476 4401019.511285869)
4402375.00762604,620213.1304750673,1,-121.596557,39.762821,,POINT (620213.1304750673 4402375.00762604)
4400252.984290647,621990.938345864,1,-121.5762014,39.7434543,,POINT (621990.9383458639 4400252.984290647)
4401889.897360278,616831.6373707417,1,-121.6361102,39.7589219,,POINT (616831.6373707417 4401889.897360278)
4402217.783207192,616867.8649918438,1,-121.6356291,39.7618704,,POINT (616867.8649918438 4402217.783207192)
4404331.48415659,620629.1746013772,1,-121.591342,39.780385,,POINT (620629.1746013772 4404331.48415659)
4404241.1166575225,620728.0769846195,1,-121.590204,39.779557,,POINT (620728.0769846195 4404241.116657523)
4401812.490147723,622333.991684755,1,-121.5719086,39.7574522,,POINT (622333.991684755 4401812.490147723)
4401560.983664366,619025.976837422,1,-121.6105601,39.7556554,,POINT (619025.976837422 4401560.983664366)
4399780.004669954,618891.6863602678,1,-121.6124492,39.7396319,,POINT (618891.6863602678 4399780.004669954)
4401207.744606775,620754.1742542731,1,-121.5904567,39.7522304,,POINT (620754.1742542731 4401207.744606775)
4405044.246109926,621338.4444410987,1,-121.5829301,39.7867043,,POINT (621338.4444410987 4405044.246109926)
4405494.264295856,621528.1860387942,3,-121.5806315,39.7907307,,POINT (621528.1860387942 4405494.264295856)
4399163.137315721,616135.0842325046,1,-121.644721,39.7344554,,POINT (616135.0842325046 4399163.137315721)
4400855.680024694,616735.0036707334,1,-121.6374216,39.7496193,,POINT (616735.0036707334 4400855.680024694)
4400788.46889528,616801.3089049003,1,-121.6366598,39.7490048,,POINT (616801.3089049003 4400788.46889528)
4403040.883616628,618699.4915206085,1,-121.614103,39.7690312,,POINT (618699.4915206085 4403040.883616628)
4401567.264081863,619130.9333789625,1,-121.6093341,39.7556973,,POINT (619130.9333789625 4401567.264081863)
4400946.550102349,618222.7238782987,1,-121.6200447,39.7502327,,POINT (618222.7238782987 4400946.550102349)
4400955.712452014,618919.2651749271,1,-121.6119149,39.7502183,,POINT (618919.2651749271 4400955.712452014)
