name,highway,oneway,length,lanes,speed_kph,maxspeed,travel_time,geometry
Clark Road,secondary,False,53.49402137204444,,56.3,35 mph,3.4,"LINESTRING (-121.585469 39.79097100000001, -121.585577 39.790542, -121.5855885000077 39.79049800000085)"
Clark Road,secondary,False,110.192,,56.3,35 mph,7.0,"LINESTRING (-121.585307 39.791609, -121.585043 39.792579)"
Clark Road,secondary,False,72.28,,56.3,35 mph,4.6,"LINESTRING (-121.585307 39.791609, -121.585469 39.79097100000001)"
Skyway,secondary,False,190.76600000000002,,56.3,35 mph,12.2,"LINESTRING (-121.590625 39.79138599999999, -121.590606 39.791418, -121.590405 39.79172100000001, -121.590322 39.79182899999999, -121.590153 39.791966, -121.590008 39.79208999999999, -121.589682 39.792424, -121.589593 39.792486, -121.589387 39.79260099999998, -121.589219 39.792685)"
Skyway,secondary,False,177.431,,56.3,35 mph,11.3,"LINESTRING (-121.590625 39.79138599999999, -121.590796 39.791095, -121.590999 39.79076899999999, -121.591217 39.790456, -121.591337 39.79030499999998, -121.591605 39.78998200000001)"
Pentz Road,tertiary,False,79.171,,56.3,35 mph,5.1,"LINESTRING (-121.5795867 39.79073399999999, -121.579586 39.790022)"
Pentz Road,tertiary,False,130.21699999999998,,56.3,35 mph,8.3,"LINESTRING (-121.5795867 39.79073399999999, -121.579587 39.79106199999999, -121.579593 39.791211, -121.579592 39.791905)"
Clark Road,secondary,False,37.288,,56.3,35 mph,2.4,"LINESTRING (-121.58579 39.789554, -121.585829 39.78922)"
Clark Road,secondary,False,22.997,,56.3,35 mph,1.5,"LINESTRING (-121.58579 39.789554, -121.585784 39.78960600000001, -121.585755 39.78975899999999)"
Pentz Road,tertiary,False,58.384,,56.3,35 mph,3.7,"LINESTRING (-121.579612 39.792317, -121.579617 39.79259900000001, -121.579612 39.79284200000001)"
Pentz Road,tertiary,False,45.87,,56.3,35 mph,2.9,"LINESTRING (-121.579612 39.792317, -121.579609 39.792148, -121.579594 39.792013, -121.579592 39.791905)"
Skyway,secondary,False,28.857,,56.3,35 mph,1.8,"LINESTRING (-121.589219 39.792685, -121.589016 39.792777, -121.588926 39.79281399999999)"
Skyway,secondary,False,190.766,,56.3,35 mph,12.2,"LINESTRING (-121.589219 39.792685, -121.589387 39.79260099999998, -121.589593 39.792486, -121.589682 39.792424, -121.590008 39.79208999999999, -121.590153 39.791966, -121.590322 39.79182899999999, -121.590405 39.79172100000001, -121.590606 39.791418, -121.590625 39.79138599999999)"
Pentz Road,tertiary,False,66.857,,56.3,35 mph,4.3,"LINESTRING (-121.579612 39.79284200000001, -121.579609 39.79297699999999, -121.579614 39.793162, -121.579608 39.79322500000001, -121.579604 39.793443)"
Pentz Road,tertiary,False,58.384,,56.3,35 mph,3.7,"LINESTRING (-121.579612 39.79284200000001, -121.579617 39.79259900000001, -121.579612 39.792317)"
Clark Road,secondary,False,110.192,,56.3,35 mph,7.0,"LINESTRING (-121.585043 39.792579, -121.585307 39.791609)"
Clark Road,secondary,False,103.406,,56.3,35 mph,6.6,"LINESTRING (-121.585043 39.792579, -121.58487 39.793222, -121.584788 39.793488)"
Skyway,secondary,False,539.303,,56.3,35 mph,34.5,"LINESTRING (-121.588926 39.79281399999999, -121.588824 39.79285499999999, -121.588051 39.79320199999999, -121.587962 39.793255, -121.587724 39.79343699999999, -121.587572 39.79356499999999, -121.587439 39.793699, -121.587325 39.79384599999999, -121.587226 39.79399799999999, -121.587138 39.79414599999999, -121.586769 39.794876, -121.586697 39.795028, -121.586326 39.79573500000001, -121.586117 39.79614299999999, -121.585932 39.79655899999999, -121.585791 39.79683699999999)"
Skyway,secondary,False,28.857,,56.3,35 mph,1.8,"LINESTRING (-121.588926 39.79281399999999, -121.589016 39.792777, -121.589219 39.792685)"
Pentz Road,tertiary,False,45.723,,56.3,35 mph,2.9,"LINESTRING (-121.579599 39.79449499999999, -121.579606 39.794815, -121.579613 39.794906)"
Pentz Road,tertiary,False,94.18700000000001,,56.3,35 mph,6.0,"LINESTRING (-121.579599 39.79449499999999, -121.579594 39.794009, -121.5796 39.793648)"
Pentz Road,tertiary,False,22.798,,56.3,35 mph,1.5,"LINESTRING (-121.5796 39.793648, -121.579604 39.793443)"
Pentz Road,tertiary,False,94.18700000000001,,56.3,35 mph,6.0,"LINESTRING (-121.5796 39.793648, -121.579594 39.794009, -121.579599 39.79449499999999)"
Clark Road,secondary,False,86.16,,56.3,35 mph,5.5,"LINESTRING (-121.584743 39.79526799999999, -121.584855 39.79558699999999, -121.584971 39.79586699999999, -121.585024 39.79601199999999)"
Clark Road,secondary,False,200.582,,56.3,35 mph,12.8,"LINESTRING (-121.584743 39.79526799999999, -121.584682 39.79506200000001, -121.584667 39.794972, -121.584599 39.794367, -121.584596 39.794277, -121.584613 39.794106, -121.584626 39.794021, -121.584675 39.793832, -121.584788 39.793488)"
Pentz Road,tertiary,False,101.1969917656437,,56.3,35 mph,6.5,"LINESTRING (-121.579611 39.79524, -121.579609 39.79536, -121.579614 39.79572999999999, -121.579621 39.795824, -121.579618 39.79594199999999, -121.579621 39.79608129999999, -121.5796200000021 39.79615140000044)"
Pentz Road,tertiary,False,37.152,,56.3,35 mph,2.4,"LINESTRING (-121.579611 39.79524, -121.579613 39.79512600000001, -121.579609 39.795067, -121.579613 39.794906)"
Pentz Road,tertiary,False,37.152,,56.3,35 mph,2.4,"LINESTRING (-121.579613 39.794906, -121.579609 39.795067, -121.579613 39.79512600000001, -121.579611 39.79524)"
Pentz Road,tertiary,False,45.723,,56.3,35 mph,2.9,"LINESTRING (-121.579613 39.794906, -121.579606 39.794815, -121.579599 39.79449499999999)"
Clark Road,secondary,False,200.58199999999997,,56.3,35 mph,12.8,"LINESTRING (-121.584788 39.793488, -121.584675 39.793832, -121.584626 39.794021, -121.584613 39.794106, -121.584596 39.794277, -121.584599 39.794367, -121.584667 39.794972, -121.584682 39.79506200000001, -121.584743 39.79526799999999)"
Clark Road,secondary,False,103.406,,56.3,35 mph,6.6,"LINESTRING (-121.584788 39.793488, -121.58487 39.793222, -121.585043 39.792579)"
Pentz Road,tertiary,False,22.798,,56.3,35 mph,1.5,"LINESTRING (-121.579604 39.793443, -121.5796 39.793648)"
Pentz Road,tertiary,False,66.857,,56.3,35 mph,4.3,"LINESTRING (-121.579604 39.793443, -121.579608 39.79322500000001, -121.579614 39.793162, -121.579609 39.79297699999999, -121.579612 39.79284200000001)"
Skyway,secondary,False,62.197,,56.3,35 mph,4.0,"LINESTRING (-121.585791 39.79683699999999, -121.585492 39.79734699999999)"
Skyway,secondary,False,539.303,,56.3,35 mph,34.5,"LINESTRING (-121.585791 39.79683699999999, -121.585932 39.79655899999999, -121.586117 39.79614299999999, -121.586326 39.79573500000001, -121.586697 39.795028, -121.586769 39.794876, -121.587138 39.79414599999999, -121.587226 39.79399799999999, -121.587325 39.79384599999999, -121.587439 39.793699, -121.587572 39.79356499999999, -121.587724 39.79343699999999, -121.587962 39.793255, -121.588051 39.79320199999999, -121.588824 39.79285499999999, -121.588926 39.79281399999999)"
Clark Road,secondary,False,57.654999999999994,,56.3,35 mph,3.7,"LINESTRING (-121.58533 39.79684499999999, -121.585402 39.79702999999999, -121.585478 39.79724299999999, -121.585492 39.79734699999999)"
Clark Road,secondary,False,96.244,,56.3,35 mph,6.2,"LINESTRING (-121.58533 39.79684499999999, -121.585132 39.796305, -121.585091 39.796192, -121.585066 39.79612599999999, -121.585024 39.79601199999999)"
Pentz Road,tertiary,False,74.307,,56.3,35 mph,4.8,"LINESTRING (-121.57962 39.7965928, -121.579625 39.79693700000001, -121.579619 39.797261)"
Pentz Road,tertiary,False,49.003166189836136,,56.3,35 mph,3.1,"LINESTRING (-121.57962 39.7965928, -121.579616 39.79636, -121.579619 39.7962215, -121.5796200000021 39.79615140000044)"
Skyway,secondary,False,36.281,,56.3,35 mph,2.3,"LINESTRING (-121.585322 39.797646, -121.585492 39.79734699999999)"
Skyway,secondary,False,514.8109999999999,,56.3,35 mph,32.9,"LINESTRING (-121.585322 39.797646, -121.58523 39.797803, -121.585064 39.79803500000001, -121.584678 39.798517, -121.584461 39.79874399999999, -121.584343 39.79885099999999, -121.584099 39.79905499999999, -121.583837 39.799259, -121.583755 39.79932800000001, -121.583313 39.799672, -121.583178 39.79974399999999, -121.583158 39.79975499999999, -121.582995 39.79982499999998, -121.582659 39.799952, -121.582472 39.80001299999999, -121.582301 39.80006000000001, -121.582108 39.800121, -121.581309 39.80034999999999, -121.581109 39.800401, -121.58091 39.800458, -121.580844 39.80047)"
Pentz Road,tertiary,False,59.827,,56.3,35 mph,3.8,"LINESTRING (-121.579643 39.798068, -121.57967 39.79823999999999, -121.579717 39.798603)"
Pentz Road,tertiary,False,89.848,,56.3,35 mph,5.7,"LINESTRING (-121.579643 39.798068, -121.579626 39.79796000000001, -121.579617 39.79785199999999, -121.579619 39.797261)"
Skyway,secondary,False,62.197,,56.3,35 mph,4.0,"LINESTRING (-121.585492 39.79734699999999, -121.585791 39.79683699999999)"
Skyway,secondary,False,36.281,,56.3,35 mph,2.3,"LINESTRING (-121.585492 39.79734699999999, -121.585322 39.797646)"
Clark Road,secondary,False,57.655,,56.3,35 mph,3.7,"LINESTRING (-121.585492 39.79734699999999, -121.585478 39.79724299999999, -121.585402 39.79702999999999, -121.58533 39.79684499999999)"
Pentz Road,tertiary,False,89.848,,56.3,35 mph,5.7,"LINESTRING (-121.579619 39.797261, -121.579617 39.79785199999999, -121.579626 39.79796000000001, -121.579643 39.798068)"
Pentz Road,tertiary,False,74.307,,56.3,35 mph,4.8,"LINESTRING (-121.579619 39.797261, -121.579625 39.79693700000001, -121.57962 39.7965928)"
Pentz Road,tertiary,False,80.438,,56.3,35 mph,5.1,"LINESTRING (-121.579717 39.798603, -121.579743 39.79880799999999, -121.579777 39.79892999999999, -121.579801 39.79899300000001, -121.579867 39.79910199999999, -121.579954 39.79920700000001, -121.580023 39.79926999999999)"
Pentz Road,tertiary,False,59.827,,56.3,35 mph,3.8,"LINESTRING (-121.579717 39.798603, -121.57967 39.79823999999999, -121.579643 39.798068)"
Pentz Road,tertiary,False,115.056,,56.3,35 mph,7.4,"LINESTRING (-121.580023 39.79926999999999, -121.580165 39.799399, -121.580199 39.79941699999999, -121.580284 39.799499, -121.580351 39.799554, -121.580452 39.799655, -121.580573 39.79980499999999, -121.580655 39.799941, -121.580733 39.800132)"
Pentz Road,tertiary,False,80.43799999999999,,56.3,35 mph,5.1,"LINESTRING (-121.580023 39.79926999999999, -121.579954 39.79920700000001, -121.579867 39.79910199999999, -121.579801 39.79899300000001, -121.579777 39.79892999999999, -121.579743 39.79880799999999, -121.579717 39.798603)"
Pentz Road,tertiary,False,38.838,,56.3,35 mph,2.5,"LINESTRING (-121.580733 39.800132, -121.580801 39.800299, -121.58082 39.800357, -121.5808295 39.8004019, -121.580844 39.80047)"
Pentz Road,tertiary,False,115.05600000000001,,56.3,35 mph,7.4,"LINESTRING (-121.580733 39.800132, -121.580655 39.799941, -121.580573 39.79980499999999, -121.580452 39.799655, -121.580351 39.799554, -121.580284 39.799499, -121.580199 39.79941699999999, -121.580165 39.799399, -121.580023 39.79926999999999)"
Pentz Road,tertiary,False,38.838,,56.3,35 mph,2.5,"LINESTRING (-121.580844 39.80047, -121.5808295 39.8004019, -121.58082 39.800357, -121.580801 39.800299, -121.580733 39.800132)"
Skyway,secondary,False,514.811,,56.3,35 mph,32.9,"LINESTRING (-121.580844 39.80047, -121.58091 39.800458, -121.581109 39.800401, -121.581309 39.80034999999999, -121.582108 39.800121, -121.582301 39.80006000000001, -121.582472 39.80001299999999, -121.582659 39.799952, -121.582995 39.79982499999998, -121.583158 39.79975499999999, -121.583178 39.79974399999999, -121.583313 39.799672, -121.583755 39.79932800000001, -121.583837 39.799259, -121.584099 39.79905499999999, -121.584343 39.79885099999999, -121.584461 39.79874399999999, -121.584678 39.798517, -121.585064 39.79803500000001, -121.58523 39.797803, -121.585322 39.797646)"
Clark Road,secondary,False,96.244,,56.3,35 mph,6.2,"LINESTRING (-121.585024 39.79601199999999, -121.585066 39.79612599999999, -121.585091 39.796192, -121.585132 39.796305, -121.58533 39.79684499999999)"
Clark Road,secondary,False,86.16,,56.3,35 mph,5.5,"LINESTRING (-121.585024 39.79601199999999, -121.584971 39.79586699999999, -121.584855 39.79558699999999, -121.584743 39.79526799999999)"
Pentz Road,tertiary,False,101.19699176564372,,56.3,35 mph,6.5,"LINESTRING (-121.5796200000021 39.79615140000044, -121.579621 39.79608129999999, -121.579618 39.79594199999999, -121.579621 39.795824, -121.579614 39.79572999999999, -121.579609 39.79536, -121.579611 39.79524)"
Pentz Road,tertiary,False,49.003166189836136,,56.3,35 mph,3.1,"LINESTRING (-121.5796200000021 39.79615140000044, -121.579619 39.7962215, -121.579616 39.79636, -121.57962 39.7965928)"
Pentz Road,tertiary,False,45.870000000000005,,56.3,35 mph,2.9,"LINESTRING (-121.579592 39.791905, -121.579594 39.792013, -121.579609 39.792148, -121.579612 39.792317)"
Pentz Road,tertiary,False,130.217,,56.3,35 mph,8.3,"LINESTRING (-121.579592 39.791905, -121.579593 39.791211, -121.579587 39.79106199999999, -121.5795867 39.79073399999999)"
Clark Road,secondary,False,129.0366282588201,,56.3,35 mph,8.3,"LINESTRING (-121.586178 39.78688199999998, -121.586021 39.78743399999999, -121.585985 39.78762699999999, -121.585949 39.787924, -121.585943 39.78800669999999, -121.5859415000005 39.78802785000008)"
Clark Road,secondary,False,108.01400000000001,,56.3,35 mph,6.9,"LINESTRING (-121.586178 39.78688199999998, -121.58625 39.78663, -121.586331 39.78616199999999, -121.586343 39.78613600000001, -121.586385 39.78609599999999, -121.586423 39.78604599999998, -121.586449 39.78597499999999, -121.586457 39.785945)"
Pentz Road,tertiary,False,136.888,,56.3,35 mph,8.8,"LINESTRING (-121.579589 39.78687299999999, -121.579583 39.78743100000001, -121.579586 39.788031, -121.579583 39.788104)"
Pentz Road,tertiary,False,78.63900000000001,,56.3,35 mph,5.0,"LINESTRING (-121.579589 39.78687299999999, -121.579592 39.78670200000001, -121.579585 39.78634599999999, -121.579575 39.78616600000001)"
Clark Road,secondary,False,107.16,,56.3,35 mph,6.9,"LINESTRING (-121.602919 39.76496499999999, -121.602865 39.765028, -121.602804 39.76509, -121.602751 39.765135, -121.602706 39.76518399999999, -121.60249 39.76538399999999, -121.602402 39.76545900000001, -121.602127 39.76571100000001)"
Clark Road,secondary,False,89.315,,56.3,35 mph,5.7,"LINESTRING (-121.602919 39.76496499999999, -121.603082 39.76475199999999, -121.603127 39.764693, -121.603222 39.76455, -121.603406 39.764255)"
Pentz Road,tertiary,False,61.038,,56.3,35 mph,3.9,"LINESTRING (-121.574693 39.764874, -121.574714 39.76493299999999, -121.574774 39.76505999999999, -121.574909 39.76530999999999, -121.574952 39.76538499999999)"
Pentz Road,tertiary,False,139.51999999999998,,56.3,35 mph,8.9,"LINESTRING (-121.574693 39.764874, -121.574667 39.76479800000001, -121.574631 39.76466199999999, -121.574606 39.764527, -121.574566 39.764242, -121.574513 39.763629)"
